Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,2D boundary of,achieves_planned_objective,adjacent to,alternative term,antisymmetric property,bearer of,BFO CLIF specification label,BFO OWL specification label,bound_to,concretizes,contains process,Contributor,Coverage,Creator,curator note,Date,definition,definition source,denotes,derives from,derives into,Description,disposition of,editor note,editor preferred term~editor preferred label,elucidation,example of usage,expand assertion to,expand expression to,FGED alternative term,first order logic expression,Format,function of,has 2D boundary,has associated axiom(fol),has associated axiom(nl),has axiom label,has category label,has coordinate unit label,has curation status,has disposition,has disposition to bind,has function,has grain,has ID digit count,has ID policy for,has ID prefix,has ID range allocated to,has measurement datum,has measurement unit label,has measurement value,has member,has obsolescence reason,has organization member,has part,has participant,has performer,has quality,has role,has specified numeric value,has specified value,has time stamp,has value specification,has x coordinate value,has y coordinate value,has z coordinate value,has_feature_value,has_specified_input,has_specified_output,has_supplier,http://data.bioontology.org/metadata/obo/part_of,http://data.bioontology.org/metadata/prefixIRI,http://data.bioontology.org/metadata/treeView,http://protege.stanford.edu/plugins/owl/protege#defaultLanguage,http://purl.org/dc/elements/1.1/license,http://purl.org/dc/elements/1.1/member,http://www.geneontology.org/formats/oboInOwl#ObsoleteProperty,http://www.w3.org/2000/01/rdf-schema#comment,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.w3.org/2002/07/owl#minQualifiedCardinality,http://xmlns.com/foaf/0.1/homepage,http://xmlns.com/foaf/0.1/page,IEDB alternative term,immediately preceded by,immediately precedes,imported from,in branch,inheres in,is about,is allocated id range,is concretized as,is denotator type,is duration of,is grain of,is member of organization,is quality measured as,is quality measurement of,is quality specification of,is_manufactured_by,is_proxy_for,is_specified_input_of,is_specified_output_of,is_supported_by_data,ISA alternative term,label,Language,located in,location of,member of,mentions,NIAID GSCID-BRC alternative term,objective_achieved_by,OBO foundry unique label,obsolete_describes,obsolete_has_function,obsolete_has_quality,obsolete_has_role,obsolete_is_concretization_of,obsolete_is_concretized_as,obsolete_is_described_by,obsolete_is_realized_by,obsolete_materially denotes,obsolete_realizes,obsolete_represents,obsolete_results_from,obsolete_specifically denotes,obsoleted_has_specified_input_information,obsoleted_has_specified_output_information,obsoleted_is_device_for,obsoleted_is_reagent_in,obsoleted_is_specified_information_intput_of,obsoleted_is_specified_information_output_of,obsoleted_utilizes_device,obsoleted_utilizes_reagent,occurs in,ontology term requester,part of,participates in,preceded by,precedes,process is result of,provides_service_consumer_with,Publisher,quality is specified as,quality of,realized in,realizes,Relation,Resource Identifier,Resource Type,retired from use as of,Rights Management,role of,shorthand,Source,specifies value of,starts,Subject and Keywords,supplies,surrounded by,temporal interpretation,temporal relation,term editor,term replaced by,term tracker item,Title
http://purl.obolibrary.org/obo/OBI_0200092,Westfall and Young family wise error rate correction,Westfall and Young FWER correction,Is a data transformation process in which the Westfall and Young method is applied with the aim of controlling for multiple testing,FALSE,,,http://purl.obolibrary.org/obo/OBI_0200073,,http://purl.obolibrary.org/obo/OBI_0000791,,Westfall and Young FWER correction,,,,,,,,,,,,,Is a data transformation process in which the Westfall and Young method is applied with the aim of controlling for multiple testing,,,,,,,"2011-03-31: [PRS]. 
specified input and output of dt which were missing|PRS: 2011-03-31: set specified input and specified output to the data transformation",Westfall and Young family wise error rate correction,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/OBI_0000175,http://purl.obolibrary.org/obo/OBI_0001265,,,OBI:0200092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Westfall and Young family wise error rate correction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Helen Parkinson,,,
http://purl.obolibrary.org/obo/GO_0043565,sequence-specific DNA binding,,"Interacting selectively and non-covalently with DNA of a specific nucleotide composition, e.g. GC-rich DNA binding, or with a specific sequence motif or type of DNA e.g. promotor binding or rDNA binding.",FALSE,,,http://purl.obolibrary.org/obo/OBI_0001588,,,,,,,,,,,,,,,,,"Interacting selectively and non-covalently with DNA of a specific nucleotide composition, e.g. GC-rich DNA binding, or with a specific sequence motif or type of DNA e.g. promotor binding or rDNA binding.",,,,,,,,sequence-specific DNA binding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GO:0043565,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/go.owl,,,,,,,,,,,,,,,,,,,sequence-specific DNA binding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/NCBITaxon_388799,HIV-1 group O,,,FALSE,,,http://purl.obolibrary.org/obo/NCBITaxon_11676,,,,,,,,,,,,,,,,,,,,,,,,,HIV-1 group O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NCBITaxon:388799,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/ncbitaxon.owl,,,,,,,,,,,,,,,,,,,HIV-1 group O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000035,process boundary,,p is a process boundary =Def. p is a temporal part of a process & p has no proper temporal parts. (axiom label in BFO2 Reference: [084-001]),FALSE,,,http://purl.obolibrary.org/obo/BFO_0000003,,,,,,,ProcessBoundary,p-boundary,,,,,,,,,p is a process boundary =Def. p is a temporal part of a process & p has no proper temporal parts. (axiom label in BFO2 Reference: [084-001]),,,,,,,,,,the boundary between the 2nd and 3rd year of your life.,,,,,,,,(forall (x) (if (ProcessBoundary x) (exists (y) (and (ZeroDimensionalTemporalRegion y) (occupiesTemporalRegion x y))))) // axiom label in BFO2 CLIF: [085-002] |(iff (ProcessBoundary a) (exists (p) (and (Process p) (temporalPartOf a p) (not (exists (b) (properTemporalPartOf b a)))))) // axiom label in BFO2 CLIF: [084-001] ,Every process boundary occupies_temporal_region a zero-dimensional temporal region. (axiom label in BFO2 Reference: [085-002]),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BFO:0000035,,,,,,,http://purl.obolibrary.org/obo/bfo.owl,,,,,,,,,,,,,,,,,,,,,,,,,,,process boundary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0000839,labeled oligonucleotide,,a labeled oligonucleotide is a short nucleic acid which underwent a labeling process resulting in a radioactive isotope such as P32 or P33 added to its backbone for instance by end labeling with polynucleotide kinase which added radiolabeled ATP to the 5' end of oligonucleotide,FALSE,,,http://purl.obolibrary.org/obo/OBI_0001936,,,,,,,,,,,,,,,,,a labeled oligonucleotide is a short nucleic acid which underwent a labeling process resulting in a radioactive isotope such as P32 or P33 added to its backbone for instance by end labeling with polynucleotide kinase which added radiolabeled ATP to the 5' end of oligonucleotide,,,,,,,"2010-01-31: Philippe Rocca-Serra
placeholder",labeled oligonucleotide,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000123,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/REO_0000280,,,,,,,,,,,,,,,,,OBI:0000839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/OBI_0600038,,,labeled oligonucleotide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Person: Philippe Rocca-Serra,,,
http://purl.obolibrary.org/obo/OBI_0001785,intracellular cytokine staining assay measuring epitope specific macrophage inflammatory protein-1 gamma production by T cells,CCL9/MIP-1g release|ICS,An assay of epitope specific macrophage inflammatory protein-1 gamma production by T cells that uses an intracellular cytokine staining assay.,FALSE,,,http://purl.obolibrary.org/obo/OBI_0001456,,,,,,,,,,,,,,,,,An assay of epitope specific macrophage inflammatory protein-1 gamma production by T cells that uses an intracellular cytokine staining assay.,IEDB,,,,,,,intracellular cytokine staining assay measuring epitope specific macrophage inflammatory protein-1 gamma production by T cells,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0001785,,,,,,,,,,,,CCL9/MIP-1g release|ICS,,,,,,,,,,,,,,,,,,,,,,intracellular cytokine staining assay measuring epitope specific macrophage inflammatory protein-1 gamma production by T cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters",,,
http://purl.obolibrary.org/obo/OBI_0001796,intracellular cytokine staining assay measuring epitope specific IP-10 production by T cells,CXCL10/IP-10 release|ICS,An assay of epitope specific IP-10 production by T cells that uses an intracellular cytokine staining assay.,FALSE,,,http://purl.obolibrary.org/obo/OBI_0001308,,,,,,,,,,,,,,,,,An assay of epitope specific IP-10 production by T cells that uses an intracellular cytokine staining assay.,IEDB,,,,,,,intracellular cytokine staining assay measuring epitope specific IP-10 production by T cells,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0001796,,,,,,,,,,,,CXCL10/IP-10 release|ICS,,,,,,,,,,,,,,,,,,,,,,intracellular cytokine staining assay measuring epitope specific IP-10 production by T cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters",,,
http://purl.obolibrary.org/obo/OBI_0001436,biological activity assay measuring epitope specific granzyme B release by T cells,granzyme B release|biological activity,A T cell epitope specific cytotoxic T cell degranulation assay that detects granzyme B release by T cells.,FALSE,,,http://purl.obolibrary.org/obo/OBI_0001269,,,,,,,,,,,,,,,,,A T cell epitope specific cytotoxic T cell degranulation assay that detects granzyme B release by T cells.,IEDB,,,,,,,biological activity assay measuring epitope specific granzyme B release by T cells,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0001436,,,,,,,,,,,,granzyme B release|biological activity,,,,,,,,,,,,,,,,,,,,,,biological activity assay measuring epitope specific granzyme B release by T cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters",,,
http://purl.obolibrary.org/obo/OBI_0002171,dot blot assay,dot blot analysis,An analyte assay that detects molecules in a mixture dotted on a membrane using DNA probes or antibodies.,FALSE,,,http://purl.obolibrary.org/obo/OBI_0000443,,,,dot blot analysis,,,,,,,,,,,,,An analyte assay that detects molecules in a mixture dotted on a membrane using DNA probes or antibodies.,PMID:10473518,,,,,,,dot blot assay,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0002171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dot blot assay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bjoern Peters,,,
http://purl.obolibrary.org/obo/OBI_0001447,epitope specific macrophage inflammatory protein-1 gamma production by T cells,,A process of macrophage inflammatory protein-1 gamma production by T cells resulting from the recognition of a T cell epitope.,FALSE,,,http://purl.obolibrary.org/obo/OBI_0001193|http://purl.obolibrary.org/obo/GO_0071607,,,,,,,,,,,,,,,Date: 2011-04-01; Spreadsheet: All AssayTypes.xls; Worksheet: E specific Template; Mapping: e_specific_mappings.owl,,A process of macrophage inflammatory protein-1 gamma production by T cells resulting from the recognition of a T cell epitope.,IEDB (QTT),,,,,,,epitope specific macrophage inflammatory protein-1 gamma production by T cells,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0001447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,epitope specific macrophage inflammatory protein-1 gamma production by T cells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PERSON:Randi Vita, Jason Greenbaum, Bjoern Peters",,,
http://purl.obolibrary.org/obo/OBI_0000057,allotransplantation,,is the transplantation of organs between members of the same species.,FALSE,,,http://purl.obolibrary.org/obo/OBI_0000105,,,,,,,,,,,,,,,,,is the transplantation of organs between members of the same species.,OBI branch derived,,,,,,,allotransplantation,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,allotransplantation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PlanAndPlannedProcess Branch,,,
http://purl.obolibrary.org/obo/OBI_0002113,bromouridine labeling and sequencing,Bru-seq,An RNA-seq assay to identify spans of nascent transcription in the genome through isolation of recent bromouridine (Bru) labelled RNAs.,FALSE,,,http://purl.obolibrary.org/obo/OBI_0001271,,,,Bru-seq,,,,,,,,,,,,,An RNA-seq assay to identify spans of nascent transcription in the genome through isolation of recent bromouridine (Bru) labelled RNAs.,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC4009065/,,,,,,,bromouridine labeling and sequencing,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0002113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bromouridine labeling and sequencing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chris Stoeckert|Jason Hilton,,,
http://purl.obolibrary.org/obo/OBI_0000068,reporting party role,reporting party|submitter,a study personnel role played by a party who reports the outcome of a study component,FALSE,,,http://purl.obolibrary.org/obo/OBI_0000202,,,,reporting party|submitter,,,,,,,,,,,,,a study personnel role played by a party who reports the outcome of a study component,OBI,,,,,,"MO:submitter mapped to this term. So, alternative term 'submitter' was added.",reporting party role,,"Person who prepares microarray data in MAGE-TAB format and submits to a database, such as ArrayExpress.|The first section has been pre-designated as the 'Reporting Party' section and should be filled with the Reporting Party's personal information.  http://www.mercedsheriff.com/SelfReporting.htm",,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reporting party role,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jennifer Fostel,,,
http://purl.obolibrary.org/obo/OBI_0302733,solute role,,solute role is a role played by a chemical entity which is dissolved by another chemical entity (the solvent) when creating a solution,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000023,,,,,,,,,,,,,,,,,solute role is a role played by a chemical entity which is dissolved by another chemical entity (the solvent) when creating a solution,adapted from wikipedia (http://en.wikipedia.org/wiki/Solute),,,,,,,solute role,,PMID: 18380397.Pharmazie. 2008 Feb;63(2):113-21.Deviations of drug solubility in water-cosolvent mixtures from the Jouyban-Acree model--effect of solute structure.,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0302733,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/CHEBI_23367,,,,,,,,,,,,,,,,,solute role,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philippe Rocca-Serra,,,
http://purl.obolibrary.org/obo/GO_0032628,interleukin-24 production,,"The appearance of interleukin-24 due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels.",FALSE,,,http://purl.obolibrary.org/obo/GO_0001816,,,,,,,,,,,,,,,,,"The appearance of interleukin-24 due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels.",,,,,,,,interleukin-24 production,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GO:0032628,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/go.owl,,,,,,,,,,,,,,,,,,,interleukin-24 production,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0002047,enzyme-linked antibody,,"A processed material that is comprised of an antibody that is covalently linked to an enzyme through bioconjugation. The enzyme can be used as a detection method when the enzyme's reaction produces a detectable signal, for example a color change when the substrate is added.",FALSE,,,http://purl.obolibrary.org/obo/OBI_0000047,,,,,,,,,,,,,,,,,"A processed material that is comprised of an antibody that is covalently linked to an enzyme through bioconjugation. The enzyme can be used as a detection method when the enzyme's reaction produces a detectable signal, for example a color change when the substrate is added.",OBI,,,,,,,enzyme-linked antibody,,Goat anti-Mouse IgG-HRP (horse radish peroxidase) is an antibody linked to the enzyme horseradish peroxidase (HRP) that catalyzes the conversion of chromogenic substrates into colored products producing light when acting on chemiluminescent substrates (ECL).,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0002047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/OBI_0600038,,,enzyme-linked antibody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bjoern Peters, Randi Vita, James A. Overton",,,
http://purl.obolibrary.org/obo/OBI_0000044,physical document,,A physical document is an object serving as a record of information by means of symbolic marks.,FALSE,,,http://purl.obolibrary.org/obo/OBI_0000047,,,,,,,,,,,,,,,,,A physical document is an object serving as a record of information by means of symbolic marks.,GROUP: OBI,,,,,,,physical document,,a book is a physical document,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,physical document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PERSON: Bjoern Peters,,,
http://purl.obolibrary.org/obo/OBI_0001425,protein binding site identification design,,A study design that investigates protein binding sites on nucleic acids.,FALSE,,,http://purl.obolibrary.org/obo/OBI_0500000,,,,,,,,,,,,,,,,,A study design that investigates protein binding sites on nucleic acids.,MO_933 binding_site_identification_design,,,,,,,protein binding site identification design,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0001425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,protein binding site identification design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Person: Chris Stoeckert, Jie Zheng",,,
http://purl.obolibrary.org/obo/OBI_0000897,DEPC structure mapping assay,,is a single-nucleotide-resolution nucleic acid structure mapping assay which uses DEPC as reagent and chemical probe to generate data and information at nucleotide resolution scale contributing to the determination of nucleic acid secondary structure,FALSE,,,http://purl.obolibrary.org/obo/OBI_0001017,,http://purl.obolibrary.org/obo/OBI_0000441,,,,,,,,,,,,,,,is a single-nucleotide-resolution nucleic acid structure mapping assay which uses DEPC as reagent and chemical probe to generate data and information at nucleotide resolution scale contributing to the determination of nucleic acid secondary structure,RNA ontology,,,,,,,DEPC structure mapping assay,,PMID:2446263. Probing the structure of RNAs in solution. Nucleic Acids Res. 1987 Nov 25;15(22):9109-28.,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0000897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEPC structure mapping assay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Person: Philippe Rocca-Serra,,,
http://purl.obolibrary.org/obo/UBERON_0002046,thyroid gland,,"A two-lobed endocrine gland found in all vertebrates, located in front of and on either side of the trachea in humans, and producing various hormones, such as triiodothyronine and calcitonin[BTO].",FALSE,,,http://purl.obolibrary.org/obo/UBERON_0000465,,,,,,,,,,,,,,,,,"A two-lobed endocrine gland found in all vertebrates, located in front of and on either side of the trachea in humans, and producing various hormones, such as triiodothyronine and calcitonin[BTO].",,,,,,,,thyroid gland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UBERON:0002046,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/uberon.owl,,,,,,,,,,,,,,,,,,,thyroid gland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0001148,gene knock out,,"a genetic transformation that renders a gene non-functional, e.g. due to a point mutation, or the removal of all, or part of, the gene using recombinant methods.",FALSE,,,http://purl.obolibrary.org/obo/OBI_0600043,,,,,,,,,,,,,,,,,"a genetic transformation that renders a gene non-functional, e.g. due to a point mutation, or the removal of all, or part of, the gene using recombinant methods.",MO_771 gene_knock_out,,,,,,,gene knock out,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0001148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gene knock out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PERSON: Chris Stoeckert, Jie Zheng",,,
http://purl.obolibrary.org/obo/OBI_0000091,detector reagent role,,a role which inheres in a molecular entity and is realized by the process of recording or registering a stimulus.,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000023,,,,,,,,,,,,,,,,,a role which inheres in a molecular entity and is realized by the process of recording or registering a stimulus.,"One that detects, especially a mechanical, electrical, or chemical device that automatically identifies and records or registers a stimulus, such as an environmental change in pressure or temperature, an electric signal, or radiation from a radioactive material.   http://www.answers.com/topic/detector  19feb2009",,,,,,19feb2009.  not clear we need this term.  originally if came from microarrays -- the probes on the array are termed detectors in some instances,detector reagent role,,,,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,detector reagent role,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OBI_0002083,enhancer activity detection by reporter gene assay,enhancer reporter gene assay,A reporter gene assay in which expression of a reporter gene is detected that was inserted under the control of an enhancer of interest.,FALSE,,,http://purl.obolibrary.org/obo/OBI_0002082,,,,enhancer reporter gene assay,,,,,,,,,,,,,A reporter gene assay in which expression of a reporter gene is detected that was inserted under the control of an enhancer of interest.,"FaceBase, PMID 24614317",,,,,,Tracker item: 781,enhancer activity detection by reporter gene assay,,"PMID 19268701: ""we experimentally concatenated up to four enhancers from different genes and used a transgenic mouse assay to compare the in vivo activity of these compound elements with that of the single modules""",,,,,,,,,,,,,http://purl.obolibrary.org/obo/IAO_0000125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OBI:0002083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,enhancer activity detection by reporter gene assay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Paul D. Thomas, Yang Chai",,,
